Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia
-14400000,1726468800000,2024-09-16T02:40:00.000-04:00,6.87
-14400000,1726468860000,2024-09-16T02:41:00.000-04:00,6.96
-14400000,1726468920000,2024-09-16T02:42:00.000-04:00,7.76
-14400000,1726468980000,2024-09-16T02:43:00.000-04:00,7.7
-14400000,1726469040000,2024-09-16T02:44:00.000-04:00,7.99
-14400000,1726469100000,2024-09-16T02:45:00.000-04:00,7.38
-14400000,1726469160000,2024-09-16T02:46:00.000-04:00,7.02
-14400000,1726469220000,2024-09-16T02:47:00.000-04:00,6.92
-14400000,1726469280000,2024-09-16T02:48:00.000-04:00,6.87
-14400000,1726469340000,2024-09-16T02:49:00.000-04:00,6.82
-14400000,1726469400000,2024-09-16T02:50:00.000-04:00,6.71
-14400000,1726469460000,2024-09-16T02:51:00.000-04:00,6.62
-14400000,1726469520000,2024-09-16T02:52:00.000-04:00,6.42
-14400000,1726469580000,2024-09-16T02:53:00.000-04:00,6.86
-14400000,1726469640000,2024-09-16T02:54:00.000-04:00,6.84
-14400000,1726469700000,2024-09-16T02:55:00.000-04:00,6.9
-14400000,1726469760000,2024-09-16T02:56:00.000-04:00,6.74
-14400000,1726469820000,2024-09-16T02:57:00.000-04:00,6.73
-14400000,1726469880000,2024-09-16T02:58:00.000-04:00,6.96
-14400000,1726469940000,2024-09-16T02:59:00.000-04:00,7.52
-14400000,1726470000000,2024-09-16T03:00:00.000-04:00,7.14
-14400000,1726470060000,2024-09-16T03:01:00.000-04:00,6.97
-14400000,1726470120000,2024-09-16T03:02:00.000-04:00,6.81
-14400000,1726470180000,2024-09-16T03:03:00.000-04:00,8.31
-14400000,1726470240000,2024-09-16T03:04:00.000-04:00,11.56
-14400000,1726470300000,2024-09-16T03:05:00.000-04:00,13.34
-14400000,1726470360000,2024-09-16T03:06:00.000-04:00,13.41
-14400000,1726470420000,2024-09-16T03:07:00.000-04:00,14.48
-14400000,1726470480000,2024-09-16T03:08:00.000-04:00,14.14
-14400000,1726470540000,2024-09-16T03:09:00.000-04:00,13.71
-14400000,1726470600000,2024-09-16T03:10:00.000-04:00,13.1
-14400000,1726470660000,2024-09-16T03:11:00.000-04:00,13.62
-14400000,1726470720000,2024-09-16T03:12:00.000-04:00,13.03
-14400000,1726470780000,2024-09-16T03:13:00.000-04:00,12.18
-14400000,1726470840000,2024-09-16T03:14:00.000-04:00,13
-14400000,1726470900000,2024-09-16T03:15:00.000-04:00,12.96
-14400000,1726470960000,2024-09-16T03:16:00.000-04:00,12.62
-14400000,1726471020000,2024-09-16T03:17:00.000-04:00,12.83
-14400000,1726471080000,2024-09-16T03:18:00.000-04:00,11.9
-14400000,1726471140000,2024-09-16T03:19:00.000-04:00,10.1
-14400000,1726471200000,2024-09-16T03:20:00.000-04:00,7.4
-14400000,1726471320000,2024-09-16T03:22:00.000-04:00,8.01
-14400000,1726471380000,2024-09-16T03:23:00.000-04:00,7.37
-14400000,1726471440000,2024-09-16T03:24:00.000-04:00,6.75
-14400000,1726471500000,2024-09-16T03:25:00.000-04:00,7.79
-14400000,1726471560000,2024-09-16T03:26:00.000-04:00,7.46
-14400000,1726471620000,2024-09-16T03:27:00.000-04:00,7.12
-14400000,1726471680000,2024-09-16T03:28:00.000-04:00,6.82
-14400000,1726471740000,2024-09-16T03:29:00.000-04:00,6.87
-14400000,1726471800000,2024-09-16T03:30:00.000-04:00,7.19
-14400000,1726471860000,2024-09-16T03:31:00.000-04:00,7.02
-14400000,1726471920000,2024-09-16T03:32:00.000-04:00,7.07
-14400000,1726471980000,2024-09-16T03:33:00.000-04:00,7.33
-14400000,1726472040000,2024-09-16T03:34:00.000-04:00,7.85
-14400000,1726472100000,2024-09-16T03:35:00.000-04:00,9.14
-14400000,1726472160000,2024-09-16T03:36:00.000-04:00,9.62
-14400000,1726472220000,2024-09-16T03:37:00.000-04:00,10.34
-14400000,1726472280000,2024-09-16T03:38:00.000-04:00,11.19
-14400000,1726472340000,2024-09-16T03:39:00.000-04:00,12.74
-14400000,1726472400000,2024-09-16T03:40:00.000-04:00,13.16
-14400000,1726472460000,2024-09-16T03:41:00.000-04:00,13.39
-14400000,1726472520000,2024-09-16T03:42:00.000-04:00,13.66
-14400000,1726472580000,2024-09-16T03:43:00.000-04:00,13.44
-14400000,1726472640000,2024-09-16T03:44:00.000-04:00,14.28
-14400000,1726472700000,2024-09-16T03:45:00.000-04:00,13.94
-14400000,1726472760000,2024-09-16T03:46:00.000-04:00,14.16
-14400000,1726472820000,2024-09-16T03:47:00.000-04:00,14.89
-14400000,1726472880000,2024-09-16T03:48:00.000-04:00,13.5
-14400000,1726472940000,2024-09-16T03:49:00.000-04:00,13.47
-14400000,1726473000000,2024-09-16T03:50:00.000-04:00,13.78
-14400000,1726473060000,2024-09-16T03:51:00.000-04:00,13.76
-14400000,1726473120000,2024-09-16T03:52:00.000-04:00,13.42
-14400000,1726473180000,2024-09-16T03:53:00.000-04:00,12.92
-14400000,1726473240000,2024-09-16T03:54:00.000-04:00,12.96
-14400000,1726473300000,2024-09-16T03:55:00.000-04:00,12.9
-14400000,1726473360000,2024-09-16T03:56:00.000-04:00,12.83
-14400000,1726473420000,2024-09-16T03:57:00.000-04:00,12.99
-14400000,1726473480000,2024-09-16T03:58:00.000-04:00,13.35
-14400000,1726473540000,2024-09-16T03:59:00.000-04:00,13.93
-14400000,1726473600000,2024-09-16T04:00:00.000-04:00,13.93
-14400000,1726473720000,2024-09-16T04:02:00.000-04:00,13.55
-14400000,1726473780000,2024-09-16T04:03:00.000-04:00,13.48
-14400000,1726473840000,2024-09-16T04:04:00.000-04:00,13.89
-14400000,1726473900000,2024-09-16T04:05:00.000-04:00,13.07
-14400000,1726473960000,2024-09-16T04:06:00.000-04:00,12.52
-14400000,1726474020000,2024-09-16T04:07:00.000-04:00,11.65
-14400000,1726474080000,2024-09-16T04:08:00.000-04:00,11.02
-14400000,1726474140000,2024-09-16T04:09:00.000-04:00,12.13
-14400000,1726474200000,2024-09-16T04:10:00.000-04:00,11.85
-14400000,1726474260000,2024-09-16T04:11:00.000-04:00,10.92
-14400000,1726474320000,2024-09-16T04:12:00.000-04:00,10.49
-14400000,1726474380000,2024-09-16T04:13:00.000-04:00,10.24
-14400000,1726474440000,2024-09-16T04:14:00.000-04:00,9.92
-14400000,1726474500000,2024-09-16T04:15:00.000-04:00,10.29
-14400000,1726474560000,2024-09-16T04:16:00.000-04:00,10.12
-14400000,1726474620000,2024-09-16T04:17:00.000-04:00,9.9
-14400000,1726474680000,2024-09-16T04:18:00.000-04:00,11.17
-14400000,1726474740000,2024-09-16T04:19:00.000-04:00,11.04
-14400000,1726474800000,2024-09-16T04:20:00.000-04:00,10.7
-14400000,1726474860000,2024-09-16T04:21:00.000-04:00,12.1
-14400000,1726474920000,2024-09-16T04:22:00.000-04:00,11.27
-14400000,1726474980000,2024-09-16T04:23:00.000-04:00,10.29
-14400000,1726475040000,2024-09-16T04:24:00.000-04:00,10.33
-14400000,1726475100000,2024-09-16T04:25:00.000-04:00,11.72
-14400000,1726475160000,2024-09-16T04:26:00.000-04:00,12.06
-14400000,1726475220000,2024-09-16T04:27:00.000-04:00,11.79
-14400000,1726475280000,2024-09-16T04:28:00.000-04:00,12.13
-14400000,1726475340000,2024-09-16T04:29:00.000-04:00,11.67
-14400000,1726475400000,2024-09-16T04:30:00.000-04:00,11.88
-14400000,1726475460000,2024-09-16T04:31:00.000-04:00,10.99
-14400000,1726475520000,2024-09-16T04:32:00.000-04:00,11.43
-14400000,1726475580000,2024-09-16T04:33:00.000-04:00,11.17
-14400000,1726475640000,2024-09-16T04:34:00.000-04:00,11.56
-14400000,1726475700000,2024-09-16T04:35:00.000-04:00,11.54
-14400000,1726475760000,2024-09-16T04:36:00.000-04:00,11.14
-14400000,1726475820000,2024-09-16T04:37:00.000-04:00,10.67
-14400000,1726475880000,2024-09-16T04:38:00.000-04:00,11.59
-14400000,1726475940000,2024-09-16T04:39:00.000-04:00,10.98
-14400000,1726476000000,2024-09-16T04:40:00.000-04:00,11.18
-14400000,1726476060000,2024-09-16T04:41:00.000-04:00,12.28
-14400000,1726476120000,2024-09-16T04:42:00.000-04:00,12.36
-14400000,1726476180000,2024-09-16T04:43:00.000-04:00,11.5
-14400000,1726476240000,2024-09-16T04:44:00.000-04:00,11.33
-14400000,1726476300000,2024-09-16T04:45:00.000-04:00,11.95
-14400000,1726476360000,2024-09-16T04:46:00.000-04:00,12.64
-14400000,1726476420000,2024-09-16T04:47:00.000-04:00,12.45
-14400000,1726476480000,2024-09-16T04:48:00.000-04:00,12.4
-14400000,1726476540000,2024-09-16T04:49:00.000-04:00,12.38
-14400000,1726476600000,2024-09-16T04:50:00.000-04:00,11.4
-14400000,1726476660000,2024-09-16T04:51:00.000-04:00,9.83
-14400000,1726476720000,2024-09-16T04:52:00.000-04:00,7.79
-14400000,1726476780000,2024-09-16T04:53:00.000-04:00,7.29
-14400000,1726476840000,2024-09-16T04:54:00.000-04:00,7.32
-14400000,1726476900000,2024-09-16T04:55:00.000-04:00,7.22
-14400000,1726476960000,2024-09-16T04:56:00.000-04:00,7.27
-14400000,1726477020000,2024-09-16T04:57:00.000-04:00,7.47
-14400000,1726477080000,2024-09-16T04:58:00.000-04:00,7.26
-14400000,1726477140000,2024-09-16T04:59:00.000-04:00,7.28
-14400000,1726477200000,2024-09-16T05:00:00.000-04:00,7.52
-14400000,1726477260000,2024-09-16T05:01:00.000-04:00,7.54
-14400000,1726477320000,2024-09-16T05:02:00.000-04:00,7.8
-14400000,1726477380000,2024-09-16T05:03:00.000-04:00,8.31
-14400000,1726477440000,2024-09-16T05:04:00.000-04:00,11.57
-14400000,1726477500000,2024-09-16T05:05:00.000-04:00,12.67
-14400000,1726477560000,2024-09-16T05:06:00.000-04:00,13.81
-14400000,1726477620000,2024-09-16T05:07:00.000-04:00,14.64
-14400000,1726477680000,2024-09-16T05:08:00.000-04:00,15.34
-14400000,1726477740000,2024-09-16T05:09:00.000-04:00,14.79
-14400000,1726477800000,2024-09-16T05:10:00.000-04:00,14.67
-14400000,1726477860000,2024-09-16T05:11:00.000-04:00,15.23
-14400000,1726477920000,2024-09-16T05:12:00.000-04:00,15.52
-14400000,1726477980000,2024-09-16T05:13:00.000-04:00,14.61
-14400000,1726478040000,2024-09-16T05:14:00.000-04:00,14.31
-14400000,1726478100000,2024-09-16T05:15:00.000-04:00,14.59
-14400000,1726478160000,2024-09-16T05:16:00.000-04:00,15.11
-14400000,1726478220000,2024-09-16T05:17:00.000-04:00,15.25
-14400000,1726478280000,2024-09-16T05:18:00.000-04:00,14.99
-14400000,1726478340000,2024-09-16T05:19:00.000-04:00,15
-14400000,1726478400000,2024-09-16T05:20:00.000-04:00,15.26
-14400000,1726478460000,2024-09-16T05:21:00.000-04:00,14.87
-14400000,1726478520000,2024-09-16T05:22:00.000-04:00,14.95
-14400000,1726478580000,2024-09-16T05:23:00.000-04:00,14.71
-14400000,1726478640000,2024-09-16T05:24:00.000-04:00,14.28
-14400000,1726478700000,2024-09-16T05:25:00.000-04:00,14.83
-14400000,1726478760000,2024-09-16T05:26:00.000-04:00,14.35
-14400000,1726478820000,2024-09-16T05:27:00.000-04:00,15.36
-14400000,1726478880000,2024-09-16T05:28:00.000-04:00,15.11
-14400000,1726478940000,2024-09-16T05:29:00.000-04:00,14.73
-14400000,1726479000000,2024-09-16T05:30:00.000-04:00,14.44
-14400000,1726479060000,2024-09-16T05:31:00.000-04:00,14.57
-14400000,1726479120000,2024-09-16T05:32:00.000-04:00,14.74
-14400000,1726479180000,2024-09-16T05:33:00.000-04:00,15.16
-14400000,1726479240000,2024-09-16T05:34:00.000-04:00,14.97
-14400000,1726479300000,2024-09-16T05:35:00.000-04:00,14.64
-14400000,1726479360000,2024-09-16T05:36:00.000-04:00,15.28
-14400000,1726479420000,2024-09-16T05:37:00.000-04:00,14.87
-14400000,1726479480000,2024-09-16T05:38:00.000-04:00,15.15
-14400000,1726479540000,2024-09-16T05:39:00.000-04:00,14.96
-14400000,1726479600000,2024-09-16T05:40:00.000-04:00,14.29
-14400000,1726479660000,2024-09-16T05:41:00.000-04:00,14.72
-14400000,1726479720000,2024-09-16T05:42:00.000-04:00,14.05
-14400000,1726479780000,2024-09-16T05:43:00.000-04:00,13.25
-14400000,1726479840000,2024-09-16T05:44:00.000-04:00,13.91
-14400000,1726479900000,2024-09-16T05:45:00.000-04:00,14.37
-14400000,1726479960000,2024-09-16T05:46:00.000-04:00,14.81
-14400000,1726480020000,2024-09-16T05:47:00.000-04:00,14.09
-14400000,1726480080000,2024-09-16T05:48:00.000-04:00,15.1
-14400000,1726480140000,2024-09-16T05:49:00.000-04:00,14.57
-14400000,1726480200000,2024-09-16T05:50:00.000-04:00,13.37
-14400000,1726480260000,2024-09-16T05:51:00.000-04:00,13.52
-14400000,1726480320000,2024-09-16T05:52:00.000-04:00,12.22
-14400000,1726480380000,2024-09-16T05:53:00.000-04:00,11.55
-14400000,1726480440000,2024-09-16T05:54:00.000-04:00,10.59
-14400000,1726480500000,2024-09-16T05:55:00.000-04:00,10.57
-14400000,1726480560000,2024-09-16T05:56:00.000-04:00,10.65
-14400000,1726480620000,2024-09-16T05:57:00.000-04:00,10.91
-14400000,1726480680000,2024-09-16T05:58:00.000-04:00,10.16
-14400000,1726480740000,2024-09-16T05:59:00.000-04:00,10.14
-14400000,1726480800000,2024-09-16T06:00:00.000-04:00,10.28
-14400000,1726480860000,2024-09-16T06:01:00.000-04:00,9.36
-14400000,1726480920000,2024-09-16T06:02:00.000-04:00,10.09
-14400000,1726480980000,2024-09-16T06:03:00.000-04:00,11.02
-14400000,1726481040000,2024-09-16T06:04:00.000-04:00,10.11
-14400000,1726481100000,2024-09-16T06:05:00.000-04:00,9.63
-14400000,1726481160000,2024-09-16T06:06:00.000-04:00,9.27
-14400000,1726481220000,2024-09-16T06:07:00.000-04:00,10.29
-14400000,1726481280000,2024-09-16T06:08:00.000-04:00,10.72
-14400000,1726481340000,2024-09-16T06:09:00.000-04:00,10.16
-14400000,1726481400000,2024-09-16T06:10:00.000-04:00,9.71
-14400000,1726481460000,2024-09-16T06:11:00.000-04:00,9.78
-14400000,1726481520000,2024-09-16T06:12:00.000-04:00,9.58
-14400000,1726481580000,2024-09-16T06:13:00.000-04:00,9.77
-14400000,1726481640000,2024-09-16T06:14:00.000-04:00,9.76
-14400000,1726481700000,2024-09-16T06:15:00.000-04:00,10.64
-14400000,1726481760000,2024-09-16T06:16:00.000-04:00,10.07
-14400000,1726481820000,2024-09-16T06:17:00.000-04:00,10.82
-14400000,1726481880000,2024-09-16T06:18:00.000-04:00,11.11
-14400000,1726481940000,2024-09-16T06:19:00.000-04:00,10.36
-14400000,1726482000000,2024-09-16T06:20:00.000-04:00,11.4
-14400000,1726482060000,2024-09-16T06:21:00.000-04:00,10.14
-14400000,1726482120000,2024-09-16T06:22:00.000-04:00,9.13
-14400000,1726482180000,2024-09-16T06:23:00.000-04:00,9.9
-14400000,1726482240000,2024-09-16T06:24:00.000-04:00,9.92
-14400000,1726482300000,2024-09-16T06:25:00.000-04:00,9.79
-14400000,1726482360000,2024-09-16T06:26:00.000-04:00,9.81
-14400000,1726482420000,2024-09-16T06:27:00.000-04:00,10.49
-14400000,1726482480000,2024-09-16T06:28:00.000-04:00,10.51
-14400000,1726482540000,2024-09-16T06:29:00.000-04:00,9.56
-14400000,1726482600000,2024-09-16T06:30:00.000-04:00,11.23
-14400000,1726482660000,2024-09-16T06:31:00.000-04:00,11.6
-14400000,1726482720000,2024-09-16T06:32:00.000-04:00,11.94
-14400000,1726482780000,2024-09-16T06:33:00.000-04:00,11.27
-14400000,1726482840000,2024-09-16T06:34:00.000-04:00,11.73
-14400000,1726482900000,2024-09-16T06:35:00.000-04:00,11.7
-14400000,1726482960000,2024-09-16T06:36:00.000-04:00,12.05
-14400000,1726483020000,2024-09-16T06:37:00.000-04:00,11.59
-14400000,1726483080000,2024-09-16T06:38:00.000-04:00,11.1
-14400000,1726483140000,2024-09-16T06:39:00.000-04:00,11.05
-14400000,1726483200000,2024-09-16T06:40:00.000-04:00,12.05
-14400000,1726483260000,2024-09-16T06:41:00.000-04:00,11.5
-14400000,1726483320000,2024-09-16T06:42:00.000-04:00,12.13
-14400000,1726483380000,2024-09-16T06:43:00.000-04:00,12.59
-14400000,1726483440000,2024-09-16T06:44:00.000-04:00,10.6
-14400000,1726483500000,2024-09-16T06:45:00.000-04:00,8.97
-14400000,1726483560000,2024-09-16T06:46:00.000-04:00,9.48
-14400000,1726483620000,2024-09-16T06:47:00.000-04:00,9.79
-14400000,1726483680000,2024-09-16T06:48:00.000-04:00,9.79
-14400000,1726483740000,2024-09-16T06:49:00.000-04:00,10
-14400000,1726483800000,2024-09-16T06:50:00.000-04:00,11.08
-14400000,1726483860000,2024-09-16T06:51:00.000-04:00,10.19
-14400000,1726483920000,2024-09-16T06:52:00.000-04:00,10.39
-14400000,1726483980000,2024-09-16T06:53:00.000-04:00,10.01
-14400000,1726484040000,2024-09-16T06:54:00.000-04:00,10.03
-14400000,1726484100000,2024-09-16T06:55:00.000-04:00,9.46
-14400000,1726484160000,2024-09-16T06:56:00.000-04:00,10.46
-14400000,1726484220000,2024-09-16T06:57:00.000-04:00,10.61
-14400000,1726484280000,2024-09-16T06:58:00.000-04:00,11.24
-14400000,1726484340000,2024-09-16T06:59:00.000-04:00,10.59
-14400000,1726484400000,2024-09-16T07:00:00.000-04:00,10.15
-14400000,1726484460000,2024-09-16T07:01:00.000-04:00,10.7
-14400000,1726484520000,2024-09-16T07:02:00.000-04:00,11.3
-14400000,1726484580000,2024-09-16T07:03:00.000-04:00,11.95
-14400000,1726484640000,2024-09-16T07:04:00.000-04:00,12.35
-14400000,1726484700000,2024-09-16T07:05:00.000-04:00,13.26
-14400000,1726484760000,2024-09-16T07:06:00.000-04:00,13.72
-14400000,1726484820000,2024-09-16T07:07:00.000-04:00,13.73
-14400000,1726484880000,2024-09-16T07:08:00.000-04:00,14.48
-14400000,1726484940000,2024-09-16T07:09:00.000-04:00,13.98
-14400000,1726485000000,2024-09-16T07:10:00.000-04:00,12.26
-14400000,1726485060000,2024-09-16T07:11:00.000-04:00,10.92
-14400000,1726485120000,2024-09-16T07:12:00.000-04:00,10.44
-14400000,1726485180000,2024-09-16T07:13:00.000-04:00,10.48
-14400000,1726485240000,2024-09-16T07:14:00.000-04:00,9.62
-14400000,1726485300000,2024-09-16T07:15:00.000-04:00,9.51
-14400000,1726485360000,2024-09-16T07:16:00.000-04:00,9.93
-14400000,1726485420000,2024-09-16T07:17:00.000-04:00,10.18
-14400000,1726485480000,2024-09-16T07:18:00.000-04:00,10.41
-14400000,1726485540000,2024-09-16T07:19:00.000-04:00,10.22
-14400000,1726485600000,2024-09-16T07:20:00.000-04:00,9.89
-14400000,1726485660000,2024-09-16T07:21:00.000-04:00,9.88
-14400000,1726485720000,2024-09-16T07:22:00.000-04:00,9.34
-14400000,1726485780000,2024-09-16T07:23:00.000-04:00,8.74
-14400000,1726485840000,2024-09-16T07:24:00.000-04:00,9.43
-14400000,1726485900000,2024-09-16T07:25:00.000-04:00,10.86
-14400000,1726485960000,2024-09-16T07:26:00.000-04:00,11.33
-14400000,1726486020000,2024-09-16T07:27:00.000-04:00,11.23
-14400000,1726486080000,2024-09-16T07:28:00.000-04:00,11.51
-14400000,1726486140000,2024-09-16T07:29:00.000-04:00,12.06
-14400000,1726486200000,2024-09-16T07:30:00.000-04:00,11.45
-14400000,1726486260000,2024-09-16T07:31:00.000-04:00,11.13
-14400000,1726486320000,2024-09-16T07:32:00.000-04:00,10.31
-14400000,1726486380000,2024-09-16T07:33:00.000-04:00,9.61
-14400000,1726486440000,2024-09-16T07:34:00.000-04:00,10.2
-14400000,1726486500000,2024-09-16T07:35:00.000-04:00,10.2
-14400000,1726486560000,2024-09-16T07:36:00.000-04:00,10.35
-14400000,1726486620000,2024-09-16T07:37:00.000-04:00,9.62
-14400000,1726486680000,2024-09-16T07:38:00.000-04:00,10.09
-14400000,1726486740000,2024-09-16T07:39:00.000-04:00,10.42
-14400000,1726486800000,2024-09-16T07:40:00.000-04:00,10.86
-14400000,1726486860000,2024-09-16T07:41:00.000-04:00,10.7
-14400000,1726486920000,2024-09-16T07:42:00.000-04:00,9.81
-14400000,1726486980000,2024-09-16T07:43:00.000-04:00,9.76
-14400000,1726487040000,2024-09-16T07:44:00.000-04:00,9.58
-14400000,1726487100000,2024-09-16T07:45:00.000-04:00,8.94
-14400000,1726487160000,2024-09-16T07:46:00.000-04:00,9.97
-14400000,1726487220000,2024-09-16T07:47:00.000-04:00,9.56
-14400000,1726487280000,2024-09-16T07:48:00.000-04:00,9.83
-14400000,1726487340000,2024-09-16T07:49:00.000-04:00,10.2
-14400000,1726487400000,2024-09-16T07:50:00.000-04:00,10.39
-14400000,1726487460000,2024-09-16T07:51:00.000-04:00,9.57
-14400000,1726487520000,2024-09-16T07:52:00.000-04:00,10.48
-14400000,1726487580000,2024-09-16T07:53:00.000-04:00,10.38
-14400000,1726487640000,2024-09-16T07:54:00.000-04:00,9.92
-14400000,1726487700000,2024-09-16T07:55:00.000-04:00,9.31
-14400000,1726487760000,2024-09-16T07:56:00.000-04:00,10.13
-14400000,1726487820000,2024-09-16T07:57:00.000-04:00,10.71
-14400000,1726487880000,2024-09-16T07:58:00.000-04:00,10.42
-14400000,1726487940000,2024-09-16T07:59:00.000-04:00,10.16
-14400000,1726488000000,2024-09-16T08:00:00.000-04:00,10.51
-14400000,1726488060000,2024-09-16T08:01:00.000-04:00,10.38
-14400000,1726488120000,2024-09-16T08:02:00.000-04:00,10.21
-14400000,1726488180000,2024-09-16T08:03:00.000-04:00,9.39
-14400000,1726488240000,2024-09-16T08:04:00.000-04:00,9
-14400000,1726488300000,2024-09-16T08:05:00.000-04:00,9.27
-14400000,1726488360000,2024-09-16T08:06:00.000-04:00,10.29
-14400000,1726488420000,2024-09-16T08:07:00.000-04:00,11.06
